game,date,player 1,player 2,winner
3747,31,1254,2954,2
3748,31,644,2947,1
3749,31,409,3908,0
3750,31,1039,4781,0
3751,31,941,5939,0
3752,31,425,5200,2
3753,31,5752,5498,2
3754,31,1062,4973,2
3755,31,410,2690,2
3756,31,122,627,0
3757,31,2383,736,0
3758,31,3711,4197,0
3759,31,1976,5405,0
3760,31,3766,2124,0
3761,31,1581,2614,0
3762,31,2507,1196,2
3763,31,255,4190,0
3764,31,1030,4576,2
3765,31,644,1254,2
3766,31,1429,4781,0
3767,31,5100,5568,2
3768,31,2008,1166,2
3769,31,3908,639,0
3770,31,4973,1062,0
3771,31,1039,5200,0
3772,31,1916,4702,2
3773,31,425,5939,2
3774,31,4695,5007,2
3775,31,1144,5498,2
3776,31,2702,2954,0
3777,31,5498,1144,1
3778,31,4606,2614,0
3779,31,2751,255,2
3780,31,3412,1976,2
3781,31,736,2828,2
3782,31,3711,941,0
3783,31,5752,1303,0
3784,31,1254,1418,2
3785,31,1062,2008,2
3786,31,1196,644,0
3787,31,4115,4739,0
3788,31,1144,2954,2
3789,31,2166,1581,2
3790,31,2702,4702,0
3791,31,1916,639,0
3792,31,410,627,0
3793,31,3669,5568,0
3794,31,5007,5396,2
3795,31,361,4606,1
3796,31,4769,5870,0
3797,31,5939,4973,2
3798,31,1030,5737,0
3799,31,5689,162,2
3800,31,3563,1303,0
3801,31,3057,4781,2
3802,31,2690,2614,1
3803,31,425,5200,2
3804,31,1256,1974,2
3805,31,3412,1976,2
3806,31,1039,4576,1
3807,31,2008,1062,0
3808,31,81,4703,0
3809,31,1632,4556,0
3810,31,2702,644,0
3811,31,4973,976,0
3812,31,3878,3870,0
3813,31,2828,1166,0
3814,31,410,2238,0
3815,31,4166,1118,0
3816,31,5939,3669,0
3817,31,2142,5723,0
3818,31,4702,639,0
3819,31,1254,409,2
3820,31,4688,5608,0
3821,31,122,1916,0
3822,31,4606,166,0
3823,31,1882,5790,0
3824,31,5737,3057,0
3825,31,1144,3926,2
3826,31,3412,196,0
3827,31,4695,5007,2
3828,31,2008,644,0
3829,31,2751,1144,1
3830,31,4973,2238,0
3831,31,1062,2124,2
3832,31,2828,1254,0
3833,31,1882,2909,0
3834,31,1632,3057,2
3835,31,3669,5790,0
3836,31,1039,1976,1
3837,31,122,166,0
3838,31,410,3870,0
3839,31,5536,5608,2
3840,31,3878,2702,2
3841,31,2245,1256,2
3842,31,4695,2008,0
3843,31,976,4556,0
3844,31,5608,1420,0
3845,31,4973,2238,0
3846,31,2142,5844,0
3847,31,4702,1144,0
3848,31,1882,2909,0
3849,31,2841,4166,0
3850,31,1166,5939,2
3851,31,4781,1916,1
3852,31,4409,4739,2
3853,31,5226,4310,0
3854,31,1295,1882,2
3855,31,4695,1256,0
3856,31,122,196,0
3857,31,4266,5384,0
3858,31,3654,410,0
3859,31,125,4531,1
3860,31,5608,4973,2
3861,31,2008,2142,0
3862,31,3669,1039,1
3863,31,1144,4688,2
3864,31,3870,3057,0
3865,31,1043,1882,2
3866,31,2909,4773,0
3867,31,2124,4409,0
3868,31,4702,2841,1
3869,31,5608,3654,0
3870,31,196,5309,2
3871,31,2791,1039,0
3872,31,1882,2613,0
3873,31,1882,5309,0
3874,31,5818,14,0
3875,31,1467,4973,2
3876,31,3847,2261,0
3877,31,5200,4781,2
3878,31,196,4186,0
3879,31,3669,1144,2
3880,31,1882,4531,0
3881,31,2791,2166,2
3882,31,1965,5728,0
3883,31,4409,3820,0
3884,31,3654,2841,2
3885,31,5608,4702,0
3886,31,5396,1064,0
3887,31,969,3057,0
3888,31,196,4773,0
3889,31,5309,5479,0
3890,31,4531,1882,2
3891,31,1004,1202,2
3892,31,14,2478,0
3893,31,4101,2909,2
3894,31,2616,4557,1
3895,31,1144,1468,2
3896,31,961,606,2
3897,31,2166,2791,0
3898,31,1467,4973,2
3899,31,5479,2478,2
3900,31,5200,873,1
3901,31,4101,4197,2
3902,31,969,1882,2
3903,31,3820,1858,2
3904,31,5200,873,1
3905,31,4781,4576,1
3906,31,2427,196,2
3907,31,1256,598,2
3908,31,4702,4531,2
3909,31,1064,4150,0
3910,31,5309,4409,0
3911,31,196,2863,0
3912,31,2166,2791,0
3913,31,2478,1467,2
3914,31,1882,969,0
3915,31,962,2909,2
3916,31,14,1144,0
3917,31,1468,5007,2
3918,31,1004,216,0
3919,31,5200,4576,2
3920,31,606,2124,2
3921,31,2616,639,0
3922,31,1882,2863,0
3923,31,598,2828,0
3924,31,3159,1467,2
3925,31,1030,4781,2
3926,31,4272,4115,2
3927,31,196,2478,2
3928,31,1882,5200,0
3929,31,4508,4531,1
3930,31,2427,4702,2
3931,31,962,2871,0
3932,31,4186,174,0
3933,31,2217,1133,1
3934,31,2871,1133,1
3935,31,1468,5007,0
3936,31,81,2166,0
3937,31,1144,14,2
3938,31,3645,598,0
3939,31,1882,4781,0
3940,31,2863,2581,2
3941,31,2217,962,0
3942,31,1424,1669,2
3943,31,2616,2427,0
3944,31,1468,81,2
3945,31,4781,1882,2
3946,31,2671,4508,2
3947,31,5520,4266,2
3948,31,4556,412,2
3949,31,1428,4803,2
3950,31,174,2828,2
3951,31,2871,606,2
3952,31,4531,5200,2
3953,31,4314,2581,2
3954,31,1882,81,0
3955,31,2215,196,2
3956,31,14,229,0
3957,31,3094,1833,2
3958,31,5294,487,2
3959,31,4266,4508,0
3960,31,4101,2108,0
3961,31,962,2863,2
3962,31,2581,639,0
3963,31,1256,1468,2
3964,31,5034,4962,0
3965,31,2399,4951,2
3966,31,5752,2828,2
3967,31,81,196,0
3968,31,1428,4781,2
3969,31,229,412,2
3970,31,1326,2871,1
3971,31,1424,174,2
3972,31,4197,1882,2
3973,31,3094,14,2
3974,31,5756,127,1
3975,31,2108,962,2
3976,31,3645,639,0
3977,31,4531,5325,0
3978,31,413,4150,0
3979,31,2883,2828,0
3980,31,2863,5107,0
3981,31,5294,4508,2
3982,31,412,1900,0
3983,31,5577,5790,2
3984,31,1183,3221,0
3985,31,196,72,0
3986,31,175,1882,2
3987,31,1468,3159,2
3988,31,4962,5034,2
3989,31,2378,1900,1
3990,31,1833,3198,2
3991,31,2399,5125,2
3992,31,229,2549,2
3993,31,14,1285,0
3994,31,5752,2733,0
3995,31,4531,3645,2
3996,31,2828,3878,0
3997,31,1882,1183,0
3998,31,1900,2581,2
3999,31,2863,5294,0
4000,31,5325,5143,2
4001,31,4508,412,2
4002,31,962,2108,0
4003,31,3159,5520,2
4004,31,3221,175,2
4005,31,3926,2490,2
4006,31,969,2883,2
4007,31,3977,5756,0
4008,31,2378,5924,0
4009,31,5752,1882,2
4010,31,5143,166,2
4011,31,3645,3878,0
4012,31,327,2464,2
4013,31,5810,2549,0
4014,31,14,4531,0
4015,31,2828,376,2
4016,31,5752,1882,2
4017,31,5125,4781,2
4018,31,4124,2581,2
4019,31,1183,2431,2
4020,31,2464,2487,2
4021,31,166,5143,0
4022,31,1010,4531,0
4023,31,4311,5294,2
4024,31,3159,3635,2
4025,31,3645,975,0
4026,31,412,4508,0
4027,31,5810,3878,0
4028,31,4926,3926,0
4029,31,2378,5875,0
4030,31,2549,14,2
4031,31,1882,5125,0
4032,31,2431,4124,0
4033,31,196,2399,2
4034,31,72,2217,0
4035,31,604,3926,0
4036,31,2497,2494,2
4037,31,2581,4531,2
4038,31,376,2402,0
4039,31,2464,166,2
4040,31,1882,2399,0
4041,31,2215,1645,2
4042,31,412,975,2
4043,31,4153,97,2
4044,31,3031,3878,2
4045,31,5752,487,0
4046,31,4311,5810,2
4047,31,1882,2521,0
4048,31,4227,5390,2
4049,31,1097,4508,2
4050,31,3208,1183,2
4051,31,5826,5007,2
4052,31,604,2217,0
4053,31,3645,5765,0
4054,31,166,376,0
4055,31,1882,2521,0
4056,31,5875,3817,0
4057,31,1645,413,2
4058,31,487,3908,0
4059,31,1010,2730,2
4060,31,3635,14,2
4061,31,72,4124,0
4062,31,975,4926,2
4063,31,5125,4781,2
4064,31,2581,2828,2
4065,31,2494,3159,2
4066,31,1760,5810,2
4067,31,3031,4153,0
4068,31,2217,2487,2
4069,31,4508,3208,0
4070,31,1882,487,0
4071,31,604,3094,0
4072,31,1635,413,0
4073,31,4409,975,2
4074,31,1097,4227,0
4075,31,4973,2616,0
4076,31,3808,1974,2
4077,31,5826,1183,0
4078,31,5320,1303,0
4079,31,174,2730,2
4080,31,376,166,0
4081,31,4150,4538,0
4082,31,5810,2494,2
4083,31,2521,3159,2
4084,31,604,3094,0
4085,31,5875,4219,2
4086,31,1635,4110,0
4087,31,5125,4962,0
4088,31,1645,5325,0
4089,31,4124,4153,2
4090,31,174,166,2
4091,31,5390,2090,2
4092,31,2581,4973,2
4093,31,5810,4150,0
4094,31,487,1882,2
4095,31,5826,4695,2
4096,31,2217,3031,2
4097,31,1976,4508,1
4098,31,3808,604,2
4099,31,4150,166,2
4100,31,4208,2730,2
4101,31,5320,1303,0
4102,31,1183,639,0
4103,31,5826,941,2
4104,31,487,2581,0
4105,31,5810,1160,2
4106,31,4781,2998,2
4107,31,3817,966,0
4108,31,2263,5752,2
4109,31,4219,5875,1
4110,31,3031,4508,0
4111,31,604,3808,0
4112,31,1645,3094,2
4113,31,3461,4124,2
4114,31,5325,1635,0
4115,31,174,1395,0
4116,31,3908,166,2
4117,31,1186,4549,2
4118,31,2386,941,2
4119,31,2730,649,0
4120,31,5826,4208,0
4121,31,1645,1109,2
4122,31,148,4775,2
4123,31,2998,2883,2
4124,31,5790,1635,2
4125,31,1160,5461,0
4126,31,4775,639,1
4127,31,1030,5810,0
4128,31,487,4150,0
4129,31,4124,1395,0
4130,31,4781,3031,2
4131,31,3977,127,2
4132,31,4508,5752,2
4133,31,184,1645,2
4134,31,2998,5320,0
4135,31,1746,941,1
4136,31,5826,463,2
4137,31,606,2217,0
4138,31,4962,2887,0
4139,31,5325,3461,0
4140,31,2386,2730,0
4141,31,5810,5461,0
4142,31,649,4153,2
4143,31,196,1109,2
4144,31,1030,1087,2
4145,31,5171,4549,1
4146,31,4508,1781,0
4147,31,3808,2616,2
4148,31,5826,5034,2
4149,31,1109,5941,2
4150,31,1635,5790,0
4151,31,1160,148,0
4152,31,1030,5752,0
4153,31,1645,639,2
4154,31,463,4963,0
4155,31,2998,5546,0
4156,31,3766,2828,0
4157,31,487,495,2
4158,31,5810,598,0
4159,31,606,3489,2
4160,31,746,2217,2
4161,31,4962,2730,0
4162,31,5034,5752,0
4163,31,2263,4781,0
4164,31,5325,4695,2
4165,31,5776,2616,0
4166,31,1160,5708,2
4167,31,5826,1087,2
4168,31,4153,1030,2
4169,31,5941,2000,0
4170,31,5826,4781,1
4171,31,5461,649,2
4172,31,4549,1976,2
4173,31,4310,2828,2
4174,31,5826,1030,1
4175,31,4926,5790,2
4176,31,5294,292,2
4177,31,1781,2456,2
4178,31,281,4069,0
4179,31,5007,5034,2
4180,31,5875,5244,0
4181,31,148,2215,2
4182,31,5752,4302,0
4183,31,463,2998,0
4184,31,4962,3766,0
4185,31,598,495,0
4186,31,649,1030,2
4187,31,5325,4695,2
4188,31,1645,2730,2
4189,31,5783,3808,0
4190,31,4503,3057,2
4191,31,5852,4549,2
4192,31,606,3489,0
4193,31,4926,2828,0
4194,31,2073,281,2
4195,31,2456,5034,2
4196,31,2263,5776,2
4197,31,2730,5752,0
4198,31,148,639,2
4199,31,2998,162,2
4200,31,5325,1326,2
4201,31,495,4302,0
4202,31,4962,196,0
4203,31,2334,4153,0
4204,31,4503,3808,0
4205,31,5875,5007,2
4206,31,4781,3909,1
4207,31,1030,4576,2
4208,31,5244,4069,1
4209,31,3645,2828,0
4210,31,2490,1974,0
4211,31,5034,2456,0
4212,31,4962,3766,2
4213,31,5600,4234,2
4214,31,117,1645,0
4215,31,3489,2681,0
4216,31,649,463,2
4217,31,2386,606,2
4218,31,5007,162,2
4219,31,1138,4019,0
4220,31,4067,5852,2
4221,31,5752,4302,0
4222,31,3909,1030,0
4223,31,4926,281,2
4224,31,5875,2478,2
4225,31,2334,5826,2
4226,31,152,4503,0
4227,31,2334,1030,0
4228,31,31,2456,0
4229,31,5390,3808,0
4230,31,2521,2490,2
4231,31,5484,148,2
4232,31,3645,3766,0
4233,31,639,5776,2
4234,31,4962,5034,2
4235,31,223,2386,2
4236,31,3626,2828,2
4237,31,2681,1581,2
4238,31,1976,4781,0
4239,31,463,5007,2
4240,31,2783,281,2
4241,31,4302,941,2
4242,31,818,5852,2
4243,31,5484,2490,2
4244,31,31,2334,2
4245,31,3489,649,2
4246,31,1645,4234,0
4247,31,2681,3626,2
4248,31,3766,4962,0
4249,31,1645,5862,2
4250,31,2334,1030,2
4251,31,2456,606,2
4252,31,2783,1606,2
4253,31,639,4926,0
4254,31,5752,2491,2
4255,31,148,1138,2
4256,31,941,4549,0
4257,31,1581,1976,1
4258,31,1904,5371,0
4259,31,5007,5776,2
4260,31,5852,4302,2
4261,31,4781,463,2
4262,31,3766,606,0
4263,31,2456,126,2
4264,31,2000,606,1
4265,31,2681,1118,2
4266,31,5818,5782,2
4267,31,2737,632,1
4268,31,2681,2581,1
4269,31,63,4576,2
4270,31,1030,2334,0
4271,31,2276,4272,2
4272,31,3697,5600,0
4273,31,2490,2791,0
4274,31,5862,3812,2
4275,31,1904,1918,0
4276,31,762,148,2
4277,31,1164,941,2
4278,31,3697,1918,0
4279,31,762,3812,1
4280,31,126,2456,0
4281,31,2334,63,2
4282,31,148,762,1
4283,31,5752,4224,0
4284,31,1471,2491,2
4285,31,2427,2783,1
4286,31,4926,639,2
4287,31,5852,4302,0
4288,31,2073,2681,0
4289,31,2490,4234,2
4290,31,1981,2581,2
4291,31,4781,463,1
4292,31,501,4234,1
4293,31,2000,173,0
4294,31,4086,5752,2
4295,31,1471,4151,0
4296,31,3697,3812,0
4297,31,2737,5782,0
4298,31,63,126,2
4299,31,2581,317,0
4300,31,3812,2213,0
4301,31,2263,3230,2
4302,31,1030,302,2
4303,31,501,1138,1
4304,31,126,63,0
4305,31,5852,2681,0
4306,31,632,148,2
4307,31,2491,2263,2
4308,31,639,4926,0
4309,31,2427,4296,1
4310,31,4576,3820,0
4311,31,941,2746,2
4312,31,4781,1396,0
4313,31,1948,3894,0
4314,31,463,2702,2
4315,31,5018,2581,2
4316,31,758,4086,2
4317,31,5752,1471,2
4318,31,1974,202,0
4319,31,4302,1030,1
4320,31,4007,2427,0
4321,31,461,4353,0
4322,31,2737,2490,0
4323,31,1472,5852,0
4324,31,5206,2746,2
4325,31,1606,2305,0
4326,31,1082,126,0
4327,31,5018,2581,2
4328,31,1396,5574,0
4329,31,302,1138,2
4330,31,4156,2675,0
4331,31,3489,173,1
4332,31,2883,1882,2
4333,31,1471,4946,0
4334,31,1948,2702,2
4335,31,5147,921,2
4336,31,3820,4086,2
4337,31,3752,2681,0
4338,31,604,4007,0
4339,31,1294,4302,2
4340,31,4622,2267,1
4341,31,2490,1030,0
4342,31,2681,4007,1
4343,31,4182,4224,2
4344,31,1164,202,2
4345,31,598,5782,2
4346,31,1041,632,1
4347,31,2263,4781,2
4348,31,1915,573,2
4349,31,4622,1892,0
4350,31,3860,649,1
4351,31,2746,3766,2
4352,31,1082,1396,0
4353,31,142,5018,0
4354,31,126,2581,0
4355,31,5752,2737,0
4356,31,4776,1918,2
4357,31,4622,1892,1
4358,31,1948,2427,0
4359,31,258,142,2
4360,31,1974,5018,0
4361,31,1505,1882,2
4362,31,1082,1396,2
4363,31,1864,749,0
4364,31,2883,4946,0
4365,31,3563,2490,0
4366,31,4550,4182,0
4367,31,4007,2227,2
4368,31,598,1164,0
4369,31,4302,604,2
4370,31,5861,173,0
4371,31,1918,3115,2
4372,31,2431,126,2
4373,31,3645,1047,0
4374,31,573,3159,2
4375,31,2427,142,2
4376,31,4086,2702,2
4377,31,649,422,2
4378,31,604,513,1
4379,31,1948,179,0
4380,31,2386,5752,0
4381,31,1428,4249,0
4382,31,4370,4885,0
4383,31,1396,2490,0
4384,31,4646,2351,2
4385,31,2783,941,2
4386,31,1918,4284,1
4387,31,1164,598,2
4388,31,2746,4781,2
4389,31,4156,4622,2
4390,31,168,1298,0
4391,31,4007,5088,2
4392,31,921,2581,2
4393,31,4300,1326,2
4394,31,4156,4622,2
4395,31,142,3977,0
4396,31,1030,4302,0
4397,31,1428,5752,0
4398,31,2090,4266,0
4399,31,173,2875,0
4400,31,1505,2702,0
4401,31,5728,1109,2
4402,31,2431,3044,0
4403,31,1047,126,2
4404,31,501,179,2
4405,31,649,573,2
4406,31,941,4247,0
4407,31,4249,4007,2
4408,31,5206,2305,0
4409,31,4370,4084,0
4410,31,4317,3115,2
4411,31,5728,2702,2
4412,31,4284,1226,2
4413,31,5752,2431,2
4414,31,1326,2581,2
4415,31,1918,4622,2
4416,31,3977,606,2
4417,31,1164,2490,2
4418,31,4156,598,2
4419,31,604,5007,2
4420,31,5101,5837,2
4421,31,513,969,2
4422,31,1428,126,0
4423,31,142,4266,0
4424,31,3115,4234,0
4425,31,2746,2386,0
4426,31,921,421,2
4427,31,4781,649,0
4428,31,4370,1030,0
4429,31,5728,2702,2
4430,31,173,2882,1
4431,31,3044,1109,2
4432,31,644,2773,2
4433,31,1047,1505,2
4434,31,5752,2431,2
4435,31,2581,1918,0
4436,31,4084,779,0
4437,31,573,3159,0
4438,31,4086,2305,0
4439,31,2514,2667,2
4440,31,126,4266,0
4441,31,501,4029,2
4442,31,969,3153,0
4443,31,5206,4317,0
4444,31,3432,464,0
4445,31,142,639,2
4446,31,2090,4151,0
4447,31,779,3159,2
4448,31,1948,2773,0
4449,31,1918,2581,2
4450,31,2386,3115,2
4451,31,1428,1976,0
4452,31,4622,606,1
4453,31,4789,461,0
4454,31,1864,975,2
4455,31,1781,3979,2
4456,31,3586,5244,0
4457,31,598,5007,2
4458,31,2431,5752,0
4459,31,1609,2885,2
4460,31,317,1164,2
4461,31,4272,184,2
4462,31,5728,4234,0
4463,31,1079,814,0
4464,31,3812,649,0
4465,31,2746,4266,2
4466,31,5860,513,2
4467,31,3044,4182,2
4468,31,126,4086,0
4469,31,4029,969,0
4470,31,5422,1499,2
4471,31,2702,3004,2
4472,31,1109,4781,2
4473,31,421,173,0
4474,31,644,4885,1
4475,31,639,3159,2
4476,31,3432,3153,0
4477,31,2305,2667,2
4478,31,4106,4363,0
4479,31,941,5752,0
4480,31,1918,2386,2
4481,31,5206,1948,2
4482,31,814,5422,1
4483,31,2234,5007,2
4484,31,975,1781,0
4485,31,3586,411,0
4486,31,4266,126,0
4487,31,3058,598,0
4488,31,644,3159,2
4489,31,4283,4622,2
4490,31,2581,3115,2
4491,31,3476,5646,0
4492,31,5007,2234,1
4493,31,1428,1976,0
4494,31,4234,3044,0
4495,31,4182,627,0
4496,31,173,464,2
4497,31,606,3432,0
4498,31,1087,126,0
4499,31,4066,1948,0
4500,31,975,3645,2
4501,31,3159,2581,0
4502,31,5752,513,2
4503,31,2386,5206,0
4504,31,3586,3044,0
4505,31,4781,3004,1
4506,31,814,5422,0
4507,31,5244,1109,2
4508,31,1918,4272,2
4509,31,411,5228,2
4510,31,2234,4283,0
4511,31,2667,941,0
4512,31,1030,4622,2
4513,31,4066,1948,2
4514,31,3432,5007,0
4515,31,3206,464,0
4516,31,1781,3483,0
4517,31,627,606,2
4518,31,1337,1144,0
4519,31,3159,3645,2
4520,31,4687,300,0
4521,31,3044,3586,2
4522,31,5577,5752,0
4523,31,2581,513,2
4524,31,975,4015,0
4525,31,5922,173,2
4526,31,5557,2665,0
4527,31,1164,1918,0
4528,31,639,3443,2
4529,31,1965,3004,2
4530,31,975,173,2
4531,31,4086,4234,1
4532,31,2667,411,0
4533,31,606,3159,0
4534,31,5206,814,0
4535,31,5577,3586,0
4536,31,179,4781,2
4537,31,5236,422,1
4538,31,2234,300,0
4539,31,5007,1948,0
4540,31,3979,3432,0
4541,31,1144,4283,0
4542,31,3623,5422,2
4543,31,1918,5761,2
4544,31,4066,1030,0
4545,31,639,1965,2
4546,31,173,975,2
4547,31,5206,4234,2
4548,31,1337,2490,2
4549,31,2581,513,0
4550,31,3044,627,1
4551,31,4561,5752,0
4552,31,3586,5577,2
4553,31,5422,1144,0
4554,31,37,3432,2
4555,31,1918,3159,2
4556,31,1164,2549,2
4557,31,173,639,0
4558,31,3623,4283,0
4559,31,969,495,0
4560,31,179,1135,0
4561,31,4697,411,0
4562,31,4086,5827,2
4563,31,814,2887,0
4564,31,4561,3044,0
4565,31,1144,1219,2
4566,31,4597,4885,0
4567,31,173,1125,1
4568,31,2581,5206,0
4569,31,5425,63,0
4570,31,3586,1116,0
4571,31,4962,5776,2
4572,31,2050,173,1
4573,31,3222,2462,2
4574,31,4234,1337,0
4575,31,5007,5577,2
4576,31,4073,5761,2
4577,31,3044,4561,2
4578,31,4781,1948,0
4579,31,513,4247,0
4580,31,3216,300,0
4581,31,966,5646,0
4582,31,814,1219,0
4583,31,5266,650,0
4584,31,2887,179,2
4585,31,1164,2549,0
4586,31,3432,1918,0
4587,31,2764,2234,0
4588,31,2417,37,2
4589,31,3031,1781,2
4590,31,4687,2490,1
4591,31,3586,1041,0
4592,31,4165,1219,2
4593,31,3717,1144,0
4594,31,4556,5371,2
4595,31,2581,1751,0
4596,31,2218,5101,2
4597,31,5818,1599,0
4598,31,4234,3044,0
4599,31,2050,173,2
4600,31,969,4508,1
4601,31,4283,3623,2
4602,31,3432,2549,0
4603,31,4247,513,2
4604,31,4781,1164,0
4605,31,2163,4086,2
4606,31,4962,5776,2
4607,31,4597,175,2
4608,31,1125,63,2
4609,31,2423,5206,2
4610,31,1041,3586,2
4611,31,5818,650,2
4612,31,3516,2478,2
4613,31,173,4283,0
4614,31,4556,1219,2
4615,31,3432,3623,0
4616,31,2490,2581,0
4617,31,814,1918,0
4618,31,4247,3949,2
4619,31,790,300,0
4620,31,2409,5318,0
4621,31,1164,513,2
4622,31,5646,2549,2
4623,31,4234,3044,0
4624,31,3717,5371,0
4625,31,2764,4687,1
4626,31,37,4745,0
4627,31,4508,969,0
4628,31,1388,1041,0
4629,31,3586,5818,2
4630,31,3623,3432,0
4631,31,4556,1219,2
4632,31,37,1116,0
4633,31,4748,4781,1
4634,31,4597,2581,2
4635,31,3223,4962,2
4636,31,4283,173,2
4637,31,3516,2478,2
4638,31,2490,3632,2
4639,31,2764,1496,2
4640,31,5776,1087,2
4641,31,1918,464,2
4642,31,3044,814,2
4643,31,1391,1112,2
4644,31,4234,2549,2
4645,31,3846,2409,2
4646,31,247,5402,0
4647,31,513,5244,0
4648,31,1496,1918,0
4649,31,3483,2490,2
4650,31,3534,1164,1
4651,31,1219,4748,2
4652,31,3207,3027,2
4653,31,4543,2423,2
4654,31,2314,4283,2
4655,31,3623,3432,2
4656,31,3632,4234,0
4657,31,3703,2549,0
4658,31,4508,5357,0
4659,31,4962,173,0
4660,31,5597,2885,0
4661,31,1388,3586,0
4662,31,1496,1918,0
4663,31,1041,2997,2
4664,31,4714,1164,2
4665,31,3044,4073,2
4666,31,4781,2581,0
4667,31,4597,1994,1
4668,31,1219,4748,2
4669,31,464,5236,2
4670,31,814,4981,1
4671,31,5776,1087,0
4672,31,3632,3432,2
4673,31,247,513,0
4674,31,3717,3027,0
4675,31,3623,2314,0
4676,31,4508,2524,2
4677,31,558,3534,2
4678,31,344,173,2
4679,31,2874,4543,0
4680,31,1039,1496,2
4681,31,1918,1112,2
4682,31,1219,4597,0
4683,31,2549,3703,0
4684,31,4962,2665,1
4685,31,606,4781,2
4686,31,5236,142,2
4687,31,4687,5276,2
4688,31,5461,4748,2
4689,31,2347,4073,2
4690,31,3623,1841,2
4691,31,247,3632,2
4692,31,635,1164,2
4693,31,4508,5437,0
4694,31,173,3766,2
4695,31,3586,1039,2
4696,31,4024,577,0
4697,31,4151,4543,0
4698,31,3027,3717,2
4699,31,464,2129,0
4700,31,1994,432,0
4701,31,1087,2874,0
4702,31,5597,558,2
4703,31,814,4745,0
4704,31,2129,513,1
4705,31,4809,1219,2
4706,31,4956,2140,2
4707,31,1388,2135,2
4708,31,5371,122,2
4709,31,3044,2549,2
4710,31,2409,423,0
4711,31,2347,4748,2
4712,31,5318,1112,2
4713,31,4962,606,0
4714,31,4508,4576,2
4715,31,1841,142,2
4716,31,1935,5276,0
4717,31,3904,2789,0
4718,31,513,558,1
4719,31,4748,1087,2
4720,31,4073,5461,0
4721,31,247,1039,0
4722,31,1994,5371,2
4723,31,3766,3534,0
4724,31,3623,612,2
4725,31,4781,3632,1
4726,31,122,3600,0
4727,31,5437,1164,2
4728,31,4556,142,2
4729,31,4697,573,0
4730,31,1039,247,2
4731,31,2874,5597,1
4732,31,4165,5686,2
4733,31,2050,658,2
4734,31,3476,1541,2
4735,31,1935,5276,0
4736,31,2874,5597,0
4737,31,3644,5101,0
4738,31,4962,606,2
4739,31,1112,4508,2
4740,31,4748,1087,2
4741,31,3632,4247,0
4742,31,1794,814,0
4743,31,4695,1164,0
4744,31,4608,3967,0
4745,31,3642,247,2
4746,31,4091,513,0
4747,31,4247,1900,1
4748,31,142,4697,2
4749,31,4748,1087,2
4750,31,3534,5018,2
4751,31,5295,3623,2
4752,31,814,1164,0
4753,31,122,4370,0
4754,31,1112,606,2
4755,31,1125,814,1
4756,31,3644,5276,0
4757,31,3159,2874,0
4758,31,5686,4165,0
4759,31,658,5357,2
4760,31,2665,4695,0
4761,31,4962,3632,1
4762,31,4508,4781,2
4763,31,2544,3967,0
4764,31,4091,247,2
4765,31,5263,4370,2
4766,31,3510,4163,0
4767,31,3635,5715,0
4768,31,4748,142,0
4769,31,122,1112,0
4770,31,1690,126,2
4771,31,3623,5018,0
4772,31,1841,3534,0
4773,31,126,4748,2
4774,31,5457,2409,2
4775,31,5396,4695,0
4776,31,3510,1112,0
4777,31,5357,2791,0
4778,31,2874,5295,2
4779,31,814,2820,0
4780,31,3022,2667,2
4781,31,1082,3159,2
4782,31,606,3644,2
4783,31,2406,1428,2
4784,31,4791,5686,0
4785,31,1428,3766,1
4786,31,478,3534,2
4787,31,247,4781,2
4788,31,3967,4697,2
4789,31,2544,4091,2
4790,31,5211,3623,0
4791,31,4508,4702,2
4792,31,5018,658,0
4793,31,4091,1428,2
4794,31,2791,3510,2
4795,31,2409,412,0
4796,31,175,2733,1
4797,31,814,2229,2
4798,31,4748,1935,0
4799,31,5396,2874,0
4800,31,3159,2667,2
4801,31,126,2665,2
4802,31,3623,5211,2
4803,31,3967,4247,0
4804,31,5357,3004,2
4805,31,3943,4508,2
4806,31,5007,2406,0
4807,31,1428,5018,0
4808,31,2791,4091,0
4809,31,5686,2820,2
4810,31,3600,1257,2
4811,31,1429,4781,0
4812,31,4697,412,2
4813,31,3534,247,2
4814,31,2874,2229,2
4815,31,4962,3510,2
4816,31,814,5266,0
4817,31,3919,5457,2
4818,31,126,122,0
4819,31,2733,2667,2
4820,31,4748,142,2
4821,31,3645,1581,0
4822,31,5007,2276,0
4823,31,3534,412,2
4824,31,3159,5396,2
4825,31,3683,3967,2
4826,31,2406,5018,0
4827,31,5569,2229,0
4828,31,1428,4508,2
4829,31,2820,3600,2
4830,31,414,2874,0
4831,31,4697,4748,2
4832,31,3510,5761,2
4833,31,2791,495,0
4834,31,5597,5007,2
4835,31,142,2667,0
4836,31,1581,1429,2
4837,31,5266,2877,0
4838,31,5499,4091,2
4839,31,1428,2627,0
4840,31,5246,1935,2
4841,31,5396,3159,0
4842,31,126,4781,0
4843,31,814,5211,2
4844,31,2791,5761,2
4845,31,495,3510,2
4846,31,3534,5414,2
4847,31,4697,414,0
4848,31,535,1138,0
4849,31,1004,90,2
4850,31,2406,2276,0
4851,31,3159,126,2
4852,31,3683,412,2
4853,31,2229,2820,0
4854,31,1428,2627,0
4855,31,2730,5018,0
4856,31,5425,2820,1
